,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,mode,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
1456,0.476,0.633,5,0.0423,0.359,0.0,0.139,0.337,149.738,-4.707,1,199027,3,NCT 127,2021-10-25,The Rainy Night,the-rainy-night
1457,0.593,0.796,9,0.179,0.0613,0.0,0.28,0.41,80.041,-3.847,1,216573,4,NCT 127,2021-10-25,Far,far
1458,0.762,0.923,6,0.185,0.196,0.0,0.488,0.91,160.065,-3.11,1,222160,4,NCT 127,2021-10-25,Bring The Noize,bring-the
1459,0.579,0.624,6,0.0539,0.065,0.0,0.105,0.401,141.852,-4.85,1,218147,4,NCT 127,2021-10-25,Magic Carpet Ride,magic-carpet-ride
1460,0.75,0.538,5,0.036,0.123,0.0,0.0937,0.434,87.992,-4.866,0,215053,4,NCT 127,2021-10-25,Road Trip,road-trip
1461,0.843,0.762,5,0.112,0.292,0.0,0.042,0.907,109.038,-2.121,0,209160,4,NCT 127,2021-10-25,Dreamer,dreamer
1462,0.632,0.874,0,0.0546,0.108,6.34e-06,0.118,0.233,121.954,-2.763,1,211160,4,NCT 127,2021-10-25,Promise You,promise-you
1463,0.561,0.758,5,0.0478,0.000831,3.08e-06,0.15,0.178,149.944,-3.87,0,215587,4,NCT 127,2021-10-25,Favorite (Vampire),favorite
1464,0.527,0.769,2,0.28,0.311,0.0,0.742,0.719,156.032,-0.419,1,227773,4,NCT 127,2021-10-25,Sticker,sticker
1465,0.889,0.679,11,0.11,0.0799,1.37e-05,0.031,0.641,116.998,-4.106,0,218280,4,NCT 127,2021-10-25,Love On The Floor,love-on-the-floor
1466,0.812,0.876,11,0.0716,0.0145,0.000522,0.119,0.679,89.992,-1.456,0,190067,4,NCT 127,2021-10-25,Lemonade,lemonade
1467,0.745,0.781,6,0.0535,0.126,0.0,0.0508,0.617,121.941,-3.59,1,212613,4,NCT 127,2021-10-25,Breakfast,breakfast
1468,0.624,0.879,5,0.0552,0.0579,0.0,0.223,0.762,160.024,-2.676,0,209360,4,NCT 127,2021-10-25,Pilot,pilot
1469,0.655,0.711,5,0.161,0.284,0.0,0.116,0.468,82.391,-3.34,1,204707,4,NCT 127,2021-10-25,Focus,focus
1470,0.476,0.633,5,0.0423,0.359,0.0,0.139,0.337,149.738,-4.707,1,199027,3,NCT 127,2021-10-25,The Rainy Night,the-rainy-night
1471,0.593,0.796,9,0.179,0.0613,0.0,0.28,0.41,80.041,-3.847,1,216573,4,NCT 127,2021-10-25,Far,far
1472,0.762,0.923,6,0.185,0.196,0.0,0.488,0.91,160.065,-3.11,1,222160,4,NCT 127,2021-10-25,Bring The Noize,bring-the
1473,0.579,0.624,6,0.0539,0.065,0.0,0.105,0.401,141.852,-4.85,1,218147,4,NCT 127,2021-10-25,Magic Carpet Ride,magic-carpet-ride
1474,0.75,0.538,5,0.036,0.123,0.0,0.0937,0.434,87.992,-4.866,0,215053,4,NCT 127,2021-10-25,Road Trip,road-trip
1475,0.843,0.762,5,0.112,0.292,0.0,0.042,0.907,109.038,-2.121,0,209160,4,NCT 127,2021-10-25,Dreamer,dreamer
1476,0.632,0.874,0,0.0546,0.108,6.34e-06,0.118,0.233,121.954,-2.763,1,211160,4,NCT 127,2021-10-25,Promise You,promise-you
1477,0.527,0.769,2,0.28,0.311,0.0,0.742,0.719,156.032,-0.419,1,227773,4,NCT 127,2021-09-17,Sticker,sticker
1478,0.812,0.876,11,0.0716,0.0145,0.000522,0.119,0.679,89.992,-1.456,0,190067,4,NCT 127,2021-09-17,Lemonade,lemonade
1479,0.745,0.781,6,0.0535,0.126,0.0,0.0508,0.617,121.941,-3.59,1,212613,4,NCT 127,2021-09-17,Breakfast,breakfast
1480,0.655,0.711,5,0.161,0.284,0.0,0.116,0.468,82.391,-3.34,1,204707,4,NCT 127,2021-09-17,Focus,focus
1481,0.476,0.633,5,0.0423,0.359,0.0,0.139,0.337,149.738,-4.707,1,199027,3,NCT 127,2021-09-17,The Rainy Night,the-rainy-night
1482,0.593,0.796,9,0.179,0.0613,0.0,0.28,0.41,80.041,-3.847,1,216573,4,NCT 127,2021-09-17,Far,far
1483,0.762,0.923,6,0.185,0.196,0.0,0.488,0.91,160.065,-3.11,1,222160,4,NCT 127,2021-09-17,Bring The Noize,bring-the
1484,0.579,0.624,6,0.0539,0.065,0.0,0.105,0.401,141.852,-4.85,1,218147,4,NCT 127,2021-09-17,Magic Carpet Ride,magic-carpet-ride
1485,0.75,0.538,5,0.036,0.123,0.0,0.0937,0.434,87.992,-4.866,0,215053,4,NCT 127,2021-09-17,Road Trip,road-trip
1486,0.843,0.762,5,0.112,0.292,0.0,0.042,0.907,109.038,-2.121,0,209160,4,NCT 127,2021-09-17,Dreamer,dreamer
1487,0.632,0.874,0,0.0546,0.108,6.34e-06,0.118,0.233,121.954,-2.763,1,211160,4,NCT 127,2021-09-17,Promise You,promise-you
1488,0.527,0.769,2,0.28,0.311,0.0,0.742,0.719,156.032,-0.419,1,227773,4,NCT 127,2021-09-17,Sticker,sticker
1489,0.812,0.876,11,0.0716,0.0145,0.000522,0.119,0.679,89.992,-1.456,0,190067,4,NCT 127,2021-09-17,Lemonade,lemonade
1490,0.745,0.781,6,0.0535,0.126,0.0,0.0508,0.617,121.941,-3.59,1,212613,4,NCT 127,2021-09-17,Breakfast,breakfast
1491,0.655,0.711,5,0.161,0.284,0.0,0.116,0.468,82.391,-3.34,1,204707,4,NCT 127,2021-09-17,Focus,focus
1492,0.476,0.633,5,0.0423,0.359,0.0,0.139,0.337,149.738,-4.707,1,199027,3,NCT 127,2021-09-17,The Rainy Night,the-rainy-night
1493,0.593,0.796,9,0.179,0.0613,0.0,0.28,0.41,80.041,-3.847,1,216573,4,NCT 127,2021-09-17,Far,far
1494,0.762,0.923,6,0.185,0.196,0.0,0.488,0.91,160.065,-3.11,1,222160,4,NCT 127,2021-09-17,Bring The Noize,bring-the
1495,0.579,0.624,6,0.0539,0.065,0.0,0.105,0.401,141.852,-4.85,1,218147,4,NCT 127,2021-09-17,Magic Carpet Ride,magic-carpet-ride
1496,0.75,0.538,5,0.036,0.123,0.0,0.0937,0.434,87.992,-4.866,0,215053,4,NCT 127,2021-09-17,Road Trip,road-trip
1497,0.843,0.762,5,0.112,0.292,0.0,0.042,0.907,109.038,-2.121,0,209160,4,NCT 127,2021-09-17,Dreamer,dreamer
1498,0.632,0.874,0,0.0546,0.108,6.34e-06,0.118,0.233,121.954,-2.763,1,211160,4,NCT 127,2021-09-17,Promise You,promise-you
1499,0.636,0.915,1,0.183,0.0353,0.0,0.0978,0.511,90.946,-3.473,1,204000,4,NCT 127,2020-05-19,Punch,punch
1500,0.555,0.926,0,0.113,0.0892,0.0,0.0626,0.644,149.725,-2.793,0,204707,4,NCT 127,2020-05-19,NonStop,
1501,0.569,0.823,4,0.169,0.00796,0.779,0.28,0.328,166.994,-5.709,0,105280,4,NCT 127,2020-05-19,Prelude,prelude
1502,0.681,0.847,7,0.0867,0.0306,0.0,0.0808,0.506,167.036,-2.462,1,233013,4,NCT 127,2020-05-19,Kick It,kick-it
1503,0.74,0.628,2,0.143,0.043,1.74e-06,0.12,0.307,104.929,-3.355,1,209080,4,NCT 127,2020-05-19,Boom,boom
1504,0.636,0.814,0,0.0693,0.127,0.0,0.064,0.635,159.97,-3.38,1,249120,4,NCT 127,2020-05-19,Pandora's Box,box
1505,0.421,0.799,4,0.14,0.203,0.0,0.198,0.176,136.424,-4.441,1,205747,3,NCT 127,2020-05-19,Day Dream,day-dream
1506,0.602,0.411,2,0.0315,0.839,0.0,0.283,0.439,117.661,-5.634,0,215027,3,NCT 127,2020-05-19,Make Your Day,make-your-day
1507,0.534,0.575,7,0.106,0.244,0.807,0.0296,0.109,166.078,-6.628,1,99120,4,NCT 127,2020-05-19,Interlude: Neo Zone,zone
1508,0.646,0.863,2,0.381,0.206,0.0,0.0976,0.614,157.834,-3.415,1,183187,4,NCT 127,2020-05-19,MAD DOG,mad-dog
1509,0.819,0.812,1,0.11,0.0603,2.03e-05,0.0429,0.719,127.983,-4.203,1,200200,4,NCT 127,2020-05-19,Sit Down!,sit
1510,0.547,0.778,6,0.139,0.152,0.0,0.0515,0.383,126.181,-4.733,0,248253,4,NCT 127,2020-05-19,Love Me Now,love-me-now
1511,0.652,0.784,1,0.143,0.0477,0.0,0.0866,0.667,129.837,-3.271,1,215160,4,NCT 127,2020-05-19,Love Song,love-song
1512,0.56,0.567,7,0.0288,0.203,0.0,0.13,0.214,70.978,-3.968,0,243427,4,NCT 127,2020-05-19,White Night,white-night
1513,0.761,0.573,9,0.0332,0.627,9.04e-06,0.125,0.428,126.991,-5.229,1,225173,4,NCT 127,2020-05-19,Not Alone,not-alone
1514,0.557,0.668,6,0.0474,0.144,0.0,0.145,0.38,97.985,-4.345,0,225560,4,NCT 127,2020-05-19,Dreams Come True,dreams-come-true
1515,0.731,0.707,4,0.0582,0.105,0.0,0.404,0.579,103.969,-3.808,0,209880,4,NCT 127,2020-05-19,Elevator (127F),elevator
1516,0.636,0.915,1,0.183,0.0353,0.0,0.0978,0.511,90.946,-3.473,1,204000,4,NCT 127,2020-05-19,Punch,punch
1517,0.555,0.926,0,0.113,0.0892,0.0,0.0626,0.644,149.725,-2.793,0,204707,4,NCT 127,2020-05-19,NonStop,
1518,0.569,0.823,4,0.169,0.00796,0.779,0.28,0.328,166.994,-5.709,0,105280,4,NCT 127,2020-05-19,Prelude,prelude
1519,0.681,0.847,7,0.0867,0.0306,0.0,0.0808,0.506,167.036,-2.462,1,233013,4,NCT 127,2020-05-19,Kick It,kick-it
1520,0.74,0.628,2,0.143,0.043,1.74e-06,0.12,0.307,104.929,-3.355,1,209080,4,NCT 127,2020-05-19,Boom,boom
1521,0.636,0.814,0,0.0693,0.127,0.0,0.064,0.635,159.97,-3.38,1,249120,4,NCT 127,2020-05-19,Pandora's Box,box
1522,0.421,0.799,4,0.14,0.203,0.0,0.198,0.176,136.424,-4.441,1,205747,3,NCT 127,2020-05-19,Day Dream,day-dream
1523,0.602,0.411,2,0.0315,0.839,0.0,0.283,0.439,117.661,-5.634,0,215027,3,NCT 127,2020-05-19,Make Your Day,make-your-day
1524,0.534,0.575,7,0.106,0.244,0.807,0.0296,0.109,166.078,-6.628,1,99120,4,NCT 127,2020-05-19,Interlude: Neo Zone,zone
1525,0.646,0.863,2,0.381,0.206,0.0,0.0976,0.614,157.834,-3.415,1,183187,4,NCT 127,2020-05-19,MAD DOG,mad-dog
1526,0.819,0.812,1,0.11,0.0603,2.03e-05,0.0429,0.719,127.983,-4.203,1,200200,4,NCT 127,2020-05-19,Sit Down!,sit
1527,0.547,0.778,6,0.139,0.152,0.0,0.0515,0.383,126.181,-4.733,0,248253,4,NCT 127,2020-05-19,Love Me Now,love-me-now
1528,0.652,0.784,1,0.143,0.0477,0.0,0.0866,0.667,129.837,-3.271,1,215160,4,NCT 127,2020-05-19,Love Song,love-song
1529,0.56,0.567,7,0.0288,0.203,0.0,0.13,0.214,70.978,-3.968,0,243427,4,NCT 127,2020-05-19,White Night,white-night
1530,0.761,0.573,9,0.0332,0.627,9.04e-06,0.125,0.428,126.991,-5.229,1,225173,4,NCT 127,2020-05-19,Not Alone,not-alone
1531,0.557,0.668,6,0.0474,0.144,0.0,0.145,0.38,97.985,-4.345,0,225560,4,NCT 127,2020-05-19,Dreams Come True,dreams-come-true
1532,0.731,0.707,4,0.0582,0.105,0.0,0.404,0.579,103.969,-3.808,0,209880,4,NCT 127,2020-05-19,Elevator (127F),elevator
1533,0.731,0.707,4,0.0581,0.105,0.0,0.404,0.58,103.971,-3.808,0,209880,4,NCT 127,2020-03-06,Elevator (127F),elevator
1534,0.681,0.847,7,0.0869,0.0306,0.0,0.0808,0.507,167.031,-2.462,1,233013,4,NCT 127,2020-03-06,Kick It,kick-it
1535,0.74,0.628,2,0.143,0.0418,1.74e-06,0.12,0.307,104.926,-3.355,1,209080,4,NCT 127,2020-03-06,Boom,boom
1536,0.636,0.813,0,0.0693,0.127,0.0,0.064,0.634,159.968,-3.38,1,249120,4,NCT 127,2020-03-06,Pandora's Box,box
1537,0.422,0.799,4,0.14,0.203,0.0,0.198,0.174,136.424,-4.441,1,205747,3,NCT 127,2020-03-06,Day Dream,day-dream
1538,0.529,0.575,7,0.109,0.244,0.807,0.0296,0.109,165.97,-6.628,1,99120,4,NCT 127,2020-03-06,Interlude: Neo Zone,zone
1539,0.645,0.866,2,0.381,0.206,0.0,0.0976,0.606,157.831,-3.415,1,183187,4,NCT 127,2020-03-06,MAD DOG,mad-dog
1540,0.819,0.812,1,0.11,0.0603,2e-05,0.043,0.719,127.981,-4.204,1,200200,4,NCT 127,2020-03-06,Sit Down!,sit
1541,0.547,0.778,6,0.138,0.151,0.0,0.0515,0.386,126.185,-4.733,0,248253,4,NCT 127,2020-03-06,Love Me Now,love-me-now
1542,0.652,0.783,1,0.143,0.048,0.0,0.0866,0.664,129.843,-3.271,1,215160,4,NCT 127,2020-03-06,Love Song,love-song
1543,0.56,0.568,7,0.0288,0.203,0.0,0.13,0.214,70.978,-3.967,0,243427,4,NCT 127,2020-03-06,White Night,white-night
1544,0.761,0.574,9,0.0332,0.627,9e-06,0.125,0.427,126.994,-5.229,1,225173,4,NCT 127,2020-03-06,Not Alone,not-alone
1545,0.552,0.668,6,0.0477,0.145,0.0,0.145,0.38,97.964,-4.345,0,225560,4,NCT 127,2020-03-06,Dreams Come True,dreams-come-true
1546,0.731,0.707,4,0.0581,0.105,0.0,0.404,0.58,103.971,-3.808,0,209880,4,NCT 127,2020-03-06,Elevator (127F),elevator
1547,0.681,0.847,7,0.0869,0.0306,0.0,0.0808,0.507,167.031,-2.462,1,233013,4,NCT 127,2020-03-06,Kick It,kick-it
1548,0.74,0.628,2,0.143,0.0418,1.74e-06,0.12,0.307,104.926,-3.355,1,209080,4,NCT 127,2020-03-06,Boom,boom
1549,0.636,0.813,0,0.0693,0.127,0.0,0.064,0.634,159.968,-3.38,1,249120,4,NCT 127,2020-03-06,Pandora's Box,box
1550,0.422,0.799,4,0.14,0.203,0.0,0.198,0.174,136.424,-4.441,1,205747,3,NCT 127,2020-03-06,Day Dream,day-dream
1551,0.529,0.575,7,0.109,0.244,0.807,0.0296,0.109,165.97,-6.628,1,99120,4,NCT 127,2020-03-06,Interlude: Neo Zone,zone
1552,0.645,0.866,2,0.381,0.206,0.0,0.0976,0.606,157.831,-3.415,1,183187,4,NCT 127,2020-03-06,MAD DOG,mad-dog
1553,0.819,0.812,1,0.11,0.0603,2e-05,0.043,0.719,127.981,-4.204,1,200200,4,NCT 127,2020-03-06,Sit Down!,sit
1554,0.547,0.778,6,0.138,0.151,0.0,0.0515,0.386,126.185,-4.733,0,248253,4,NCT 127,2020-03-06,Love Me Now,love-me-now
1555,0.652,0.783,1,0.143,0.048,0.0,0.0866,0.664,129.843,-3.271,1,215160,4,NCT 127,2020-03-06,Love Song,love-song
1556,0.56,0.568,7,0.0288,0.203,0.0,0.13,0.214,70.978,-3.967,0,243427,4,NCT 127,2020-03-06,White Night,white-night
1557,0.761,0.574,9,0.0332,0.627,9e-06,0.125,0.427,126.994,-5.229,1,225173,4,NCT 127,2020-03-06,Not Alone,not-alone
1558,0.552,0.668,6,0.0477,0.145,0.0,0.145,0.38,97.964,-4.345,0,225560,4,NCT 127,2020-03-06,Dreams Come True,dreams-come-true
1559,0.552,0.937,6,0.336,0.00105,0.000754,0.895,0.437,78.008,-5.155,0,351320,4,NCT 127,2019-10-24,Cherry Bomb - Live,cherry-bomb-live
1560,0.678,0.925,0,0.173,0.0512,0.0,0.849,0.421,112.057,-4.318,1,208587,4,NCT 127,2019-10-24,Come Back - Live,come-back-live
1561,0.538,0.882,0,0.0668,0.00715,1.4e-05,0.741,0.386,78.538,-5.079,1,278960,4,NCT 127,2019-10-24,Limitless - Live,limitless-live
1562,0.638,0.966,10,0.0972,0.0231,3.23e-05,0.751,0.533,140.013,-3.877,0,273907,4,NCT 127,2019-10-24,"Chain - Korean Version, Live",chain-korean-live
1563,0.499,0.813,5,0.0455,0.0351,1.23e-05,0.625,0.308,88.915,-5.396,0,209547,4,NCT 127,2019-10-24,Fly Away With Me - Live,fly-away-with-me-live
1564,0.611,0.821,10,0.0856,0.558,0.0,0.529,0.3,105.045,-5.093,1,238573,4,NCT 127,2019-10-24,Back 2 U (AM 01:27) - Live,back-2-u-live
1565,0.664,0.622,10,0.0305,0.24,0.0,0.295,0.61,98.069,-5.05,1,176507,4,NCT 127,2019-10-24,City 127 - Live,city-127-live
1566,0.659,0.783,1,0.111,0.65,0.0,0.847,0.414,104.968,-6.988,0,284053,4,NCT 127,2019-10-24,Angel - Live,angel-live
1567,0.558,0.52,1,0.0649,0.556,8.78e-05,0.677,0.334,98.844,-9.621,1,159307,4,NCT 127,2019-10-24,Sun & Moon - Live,sun-moon-live
1568,0.524,0.492,1,0.0293,0.495,0.0,0.385,0.169,127.891,-5.362,1,252040,4,NCT 127,2019-10-24,Timeless - Live,timeless-live
1569,0.415,0.384,1,0.0332,0.744,0.0,0.237,0.258,160.003,-6.251,1,297279,4,NCT 127,2019-10-24,No Longer - Live,no-longer-live
1570,0.23,0.435,0,0.0484,0.192,0.808,0.625,0.0692,140.277,-11.401,1,187453,5,NCT 127,2019-10-24,Interlude: Regular to Irregular - Live,regular-to-irregular-live
1571,0.674,0.9,2,0.134,0.267,0.0,0.618,0.641,133.955,-5.767,1,247507,4,NCT 127,2019-10-24,"Regular - Korean Version, Live",regular-korean-live
1572,0.665,0.906,10,0.0872,0.0226,0.0145,0.743,0.449,139.935,-5.704,0,242465,4,NCT 127,2019-10-24,Wake Up - Live,wake-up-live
1573,0.642,0.661,5,0.0595,0.121,9.84e-06,0.705,0.25,96.847,-6.724,0,175413,4,NCT 127,2019-10-24,Baby Don’t Like It - Live,baby-like-it-live
1574,0.702,0.939,0,0.15,0.185,0.0,0.421,0.331,105.02,-5.36,1,225547,4,NCT 127,2019-10-24,Mad City - Live,mad-city-live
1575,0.441,0.846,0,0.0758,0.242,0.0,0.854,0.582,102.25,-4.057,1,231347,1,NCT 127,2019-10-24,Good Thing - Live,good-thing-live
1576,0.575,0.883,1,0.0843,0.057,0.0,0.934,0.587,93.013,-4.658,1,200200,4,NCT 127,2019-10-24,TOUCH - Live,touch-live
1577,0.53,0.887,0,0.111,0.261,0.0,0.913,0.741,154.863,-4.082,1,196893,4,NCT 127,2019-10-24,Heartbreaker - Live,heartbreaker-live
1578,0.631,0.766,8,0.059,0.18,4.61e-05,0.179,0.213,124.962,-5.826,1,214333,4,NCT 127,2019-10-24,Replay (PM 01:27) - Live,replay-live
1579,0.729,0.933,0,0.0646,0.0627,0.0,0.634,0.337,119.855,-4.968,1,161053,4,NCT 127,2019-10-24,Fire Truck - Live,fire-truck-live
1580,0.584,0.941,9,0.381,0.283,0.0,0.541,0.459,151.926,-4.372,1,203187,4,NCT 127,2019-10-24,Simon Says - Live,simon-says-live
1581,0.67,0.773,5,0.103,0.459,0.0,0.635,0.533,94.032,-4.639,1,240053,4,NCT 127,2019-10-24,Welcome To My Playground - Live,welcome-to-my-playground-live
1582,0.685,0.933,6,0.0767,0.126,0.0,0.479,0.418,124.989,-3.381,0,235693,4,NCT 127,2019-10-24,Summer 127 - Live,summer-127-live
1583,0.678,0.946,9,0.0424,0.055,0.0,0.878,0.842,117.998,-5.219,0,207345,4,NCT 127,2019-10-24,0 Mile - Live,0-mile-live
1584,0.642,0.729,6,0.056,0.0297,0.0,0.102,0.536,112.966,-5.005,1,200573,4,NCT 127,2019-05-24,Highway to Heaven,highway-to-heaven
1585,0.679,0.797,2,0.338,0.0438,0.0,0.0748,0.609,117.018,-4.627,1,237853,4,NCT 127,2019-05-24,Superhuman,superhuman
1586,0.774,0.772,10,0.061,0.0341,4.34e-05,0.0398,0.95,114.916,-6.59,1,161240,4,NCT 127,2019-05-24,FOOL,fool
1587,0.391,0.552,8,0.0937,0.504,0.0,0.212,0.487,190.763,-6.697,1,195907,4,NCT 127,2019-05-24,Jet Lag,jet-lag
1588,0.667,0.665,7,0.057,0.0264,4.12e-06,0.18,0.786,120.04,-7.627,1,224013,4,NCT 127,2019-05-24,Paper Plane,paper-plane
1589,0.59,0.563,11,0.463,0.0749,0.174,0.251,0.51,75.128,-12.253,0,87320,4,NCT 127,2019-05-24,OUTRO: WE ARE 127,we-are-127
1590,0.853,0.725,7,0.0625,0.0164,0.0,0.0916,0.383,101.036,-5.79,1,185799,4,NCT 127,2019-04-17,Lips,lips
1591,0.71,0.743,10,0.0493,0.0539,0.0,0.297,0.629,140.057,-4.877,0,182386,4,NCT 127,2019-04-17,Wakey-Wakey,
1592,0.596,0.954,10,0.113,0.114,0.0,0.486,0.735,139.959,-2.366,0,222292,4,NCT 127,2019-04-17,Chain,chain
1593,0.736,0.792,9,0.0938,0.285,8.38e-06,0.277,0.838,134.046,-4.49,0,219506,4,NCT 127,2019-04-17,Regular - English Ver.,regular-english
1594,0.597,0.83,8,0.104,0.0278,0.0,0.308,0.652,93.022,-4.833,1,189612,4,NCT 127,2019-04-17,Touch - Japanese Ver.,touch-japanese
1595,0.842,0.759,6,0.0406,0.0682,0.0,0.18,0.463,108.007,-4.075,0,227599,4,NCT 127,2019-04-17,Blow My Mind,blow-my-mind
1596,0.612,0.786,7,0.122,0.00848,0.0,0.0353,0.478,156.904,-5.825,1,247746,4,NCT 127,2019-04-17,Limitless - Japanese Ver.,limitless-japanese
1597,0.537,0.447,0,0.0278,0.394,0.0,0.122,0.204,131.962,-6.57,1,264946,4,NCT 127,2019-04-17,Long Slow Distance,long-slow-distance
1598,0.73,0.887,6,0.221,0.015,0.0,0.136,0.551,108.655,-5.16,1,209399,3,NCT 127,2019-04-17,Kitchen Beat,kitchen-beat
1599,0.719,0.64,6,0.284,0.000575,4.69e-06,0.0466,0.804,78.006,-4.82,0,236399,1,NCT 127,2019-04-17,Cherry Bomb - Korean Ver.,cherry-bomb-korean
1600,0.725,0.97,1,0.0589,0.11,1.34e-05,0.364,0.694,110.016,-3.853,1,177972,4,NCT 127,2019-04-17,Fire Truck - Korean Ver.,fire-truck-korean
1601,0.742,0.631,10,0.0377,0.414,0.0,0.0848,0.306,108.002,-5.317,0,209679,4,NCT 127,2019-04-17,End to Start,end-to-start
1602,0.853,0.723,7,0.0622,0.0166,0.0,0.0908,0.381,101.035,-5.79,1,185799,4,NCT 127,2019-04-17,Lips,lips
1603,0.71,0.743,10,0.0494,0.0529,0.0,0.293,0.629,140.057,-4.877,0,182386,4,NCT 127,2019-04-17,Wakey-Wakey,
1604,0.597,0.951,10,0.107,0.126,0.0,0.487,0.774,140.033,-2.78,0,222292,4,NCT 127,2019-04-17,Chain,chain
1605,0.741,0.747,9,0.0956,0.263,5.15e-06,0.266,0.831,134.039,-5.459,0,219107,4,NCT 127,2019-04-17,Regular - English Version,regular-english-version
1606,0.584,0.829,8,0.117,0.0266,0.0,0.307,0.634,93.048,-4.833,1,189612,4,NCT 127,2019-04-17,Touch - Japanese Version,touch-japanese-version
1607,0.841,0.759,6,0.0405,0.067,0.0,0.179,0.461,108.011,-4.075,0,227599,4,NCT 127,2019-04-17,Blow My Mind,blow-my-mind
1608,0.616,0.78,7,0.124,0.00851,0.0,0.037,0.468,156.886,-5.825,0,247746,4,NCT 127,2019-04-17,Limitless - Japanese Version,limitless-japanese-version
1609,0.537,0.446,0,0.0277,0.398,0.0,0.122,0.214,131.96,-6.572,1,264946,4,NCT 127,2019-04-17,Long Slow Distance,long-slow-distance
1610,0.763,0.885,1,0.226,0.0146,0.0,0.134,0.56,108.689,-5.153,1,209399,3,NCT 127,2019-04-17,Kitchen Beat,kitchen-beat
1611,0.713,0.603,6,0.287,0.000759,5.51e-06,0.0453,0.799,78.027,-4.896,0,236667,4,NCT 127,2019-04-17,Cherry Bomb,cherry-bomb
1612,0.724,0.976,1,0.0602,0.116,1.3e-05,0.352,0.626,110.006,-3.279,1,178565,4,NCT 127,2019-04-17,Fire Truck,fire-truck
1613,0.742,0.63,10,0.0374,0.411,0.0,0.0848,0.308,107.999,-5.317,0,209679,4,NCT 127,2019-04-17,End to Start,end-to-start
1614,0.757,0.616,10,0.0281,0.159,0.0,0.317,0.497,97.983,-5.263,1,199787,4,NCT 127,2018-11-23,City 127,city-127
1615,0.734,0.801,9,0.0765,0.237,0.0,0.286,0.878,133.999,-5.339,0,218307,4,NCT 127,2018-11-23,Regular - Korean Version,regular-korean-version
1616,0.723,0.692,8,0.059,0.216,4.88e-05,0.108,0.3,125.029,-6.684,1,220227,4,NCT 127,2018-11-23,Replay (PM 01:27),replay
1617,0.793,0.505,5,0.159,0.313,0.0,0.0427,0.599,94.074,-6.593,1,239133,4,NCT 127,2018-11-23,Welcome To My Playground,welcome-to-my-playground
1618,0.411,0.466,8,0.0386,0.219,1.51e-06,0.178,0.354,66.536,-7.979,1,206547,4,NCT 127,2018-11-23,Knock On,knock-on
1619,0.565,0.371,1,0.0299,0.804,0.0,0.119,0.246,79.987,-7.153,1,298360,4,NCT 127,2018-11-23,No Longer,no-longer
1620,0.723,0.65,6,0.182,0.0573,0.000521,0.103,0.395,136.947,-6.719,0,206707,4,NCT 127,2018-11-23,My Van,my-van
1621,0.355,0.286,2,0.037,0.758,0.149,0.104,0.0912,101.395,-11.559,0,190693,4,NCT 127,2018-11-23,Interlude: Regular to Irregular,regular-to-irregular
1622,0.653,0.836,9,0.238,0.218,0.0,0.0507,0.569,151.977,-6.018,1,199773,4,NCT 127,2018-11-23,Simon Says,simon-says
1623,0.739,0.85,4,0.21,0.0214,0.0,0.131,0.573,111.986,-4.63,0,205747,4,NCT 127,2018-11-23,Come Back,come-back
1624,0.665,0.726,5,0.0458,0.143,0.0,0.0785,0.454,88.979,-5.104,0,213480,4,NCT 127,2018-11-23,Fly Away With Me,fly-away-with-me
1625,0.691,0.921,5,0.075,0.0505,0.0,0.273,0.756,139.948,-3.638,0,223600,4,NCT 127,2018-11-23,Chain - Korean Version,chain-korean-version
1626,0.741,0.747,9,0.0956,0.263,5.15e-06,0.26,0.831,134.039,-5.459,0,219707,4,NCT 127,2018-11-23,Regular - English Version,regular-english-version
1627,0.685,0.728,1,0.124,0.0264,0.000415,0.109,0.335,139.92,-6.659,0,219747,4,NCT 127,2018-11-23,Run Back 2 U - Bonus Track,run-back-2-u-bonus-track
1628,0.758,0.614,10,0.028,0.159,0.0,0.381,0.492,97.982,-5.263,1,199187,4,NCT 127,2018-10-12,City 127,city-127
1629,0.733,0.801,9,0.0765,0.237,0.0,0.287,0.878,133.998,-5.339,0,217707,4,NCT 127,2018-10-12,Regular - Korean Version,regular-korean-version
1630,0.723,0.692,8,0.059,0.216,4.88e-05,0.13,0.3,125.031,-6.684,1,219627,4,NCT 127,2018-10-12,Replay (PM 01:27),replay
1631,0.411,0.466,8,0.0386,0.219,1.51e-06,0.148,0.354,66.536,-7.979,1,205947,4,NCT 127,2018-10-12,Knock On,knock-on
1632,0.568,0.352,1,0.029,0.785,0.0,0.123,0.234,79.918,-8.076,1,297747,4,NCT 127,2018-10-12,No Longer,no-longer
1633,0.355,0.286,2,0.037,0.758,0.149,0.104,0.0913,101.395,-11.559,0,190560,4,NCT 127,2018-10-12,Interlude: Regular to Irregular,regular-to-irregular
1634,0.723,0.65,6,0.182,0.0573,0.000521,0.104,0.395,136.946,-6.719,0,206107,4,NCT 127,2018-10-12,My Van,my-van
1635,0.738,0.85,4,0.21,0.0214,0.0,0.134,0.573,111.988,-4.63,0,205147,4,NCT 127,2018-10-12,Come Back,come-back
1636,0.665,0.726,5,0.0458,0.143,0.0,0.0789,0.454,88.979,-5.104,0,212880,4,NCT 127,2018-10-12,Fly Away With Me,fly-away-with-me
